Emotion,Text
anger,When I was at S.Y. Bajaj I wanted to get admission in another college and this was not easy and I felt angry. 
anger, I really have no idea . All I know is that the thought of him really curls my hair ! 
anger," Oh , gag me ! She's totally gross ! "
anger,On the TV news I heard that Nicaragua had complained about the increasing threat of war with the USA.
anger," I believe that was a wedding present to both of us , Joanne . And you hardly ever use it ! "
anger," What does that have to do with those men shooting at us ? Most importantly , why did you lie to me ! "
anger,"Bellybutton said in an indignant voice , as though my question had impugned McIllvanney 's honour . "
anger," No , you must stay ! I swear it , and the oath shall be kept . "
anger,Falling in love although she is my friend (angry with myself).
anger,The RUC men who had conducted the police investigations were fiercely indignant and a senior officer threatened to resign . 
anger,I simply couldn ’ t help giving him the fish-eye when I knew all that . 
anger,My intimate girlfriend told me that her father was opposed to our relationship  and had insulted my integrity.
anger," He ’ s my grandfather , and he never really liked you anyway ! "
anger,When I was insulted by a man.
anger,Last week a friend of mine called on me and said I was moody and difficult to persuade. With this I got angry with her.
anger,The editor changed the heading of an article that I had written.  He considered the heading to be derogatory towards the person I had written about.
anger, My car won ’ t start ! Stupid old car ! 
anger,"` He deserves a proper thrashing , "" Cissie protested , fiercely indignant that she had been unable to defend herself while her cowardly brother took delight in whipping her . "
anger,I was angry at the Cafeteria when the cook scolded and said many bad things about me without reason. He thought I was among the girls who did him wrong.
anger, I can't stand riding the bus . 
anger,"My father called me (behind my mother's back) and told me that my mother disapproved my behavior in the weekend. However, he didn't tell me the details and left me with unanswered questions."
anger,"And then of course , silly girl , she went and told him -- he was so livid he wouldn't have nothing more to do with her . "" "
anger,The newcomers feel cold shouldered by the local population on occasions and become resentful of their almost tribal clannishness . 
anger,"A friend of mine played a joke on another friend over the telephone.  This friend, crying, called me and I got very angry and made the other person apologize."
anger,One minister was miffed yesterday when he found his seat occupied by a journalist talking to a fellow cabinet member before the meeting began .
anger, That ’ s exactly what they did . 
anger," Yes , I joined your group of bus tour this morning . You promised the journey will last 3 hours and we will visit 15 sightseeing spots . "
anger, Mom ! I'll wear a helmet and I'll drive sane . I promise . 
