Emotion,Text
sadness,I feel sadness from the fact that I was not born with a better appearance.
sadness,When I thought that it was going to be impossible for me to start studying (due to wrong information from the student advisor).
sadness,"I had been living in an overseas city and made the decision to leave the city and come home about 12 months before I met a whole new set of friends, leaving them at the airport was sad and traumatic as they had helped me in many ways and I knew I wouldn't see many of them again."
sadness,After an exam which I failed.
sadness, I ’ m sorry . We don't haven any . 
sadness," Well , I'm really worried about my grades . I didn't think this course would be so stressful . "
sadness,The glum look on his face was probably normal . 
sadness," Worse still , he is trying to avoid me these days . "
sadness,When I read a lot and did not remember anything.
sadness,"After blowing up and saying all the wrong things, I realized what I had done and hurt that person and myself."
sadness, I had a bad day yesterday . 
sadness,"In the event , Maman was inconsolable . "
sadness,When a friend died.
sadness,I 'm particularly sad my mother hasn't had the opportunity to buy even his MC . 
sadness," Yes , I took my temperature last night . It was 102 degrees . But right now I feel my fevers is up to 103 degrees . "
sadness," Let me see ... I'm sorry , but we don't have any more non-smoking rooms.We won't charge you for your room tonight . "
sadness, Of course not . I knew she had fallen in love with another guy . It is difficult to see her move on so quickly . 
sadness,"A small sad smile pulling at her mouth , convinced that it would say thank you and goodbye , she took a deep breath , and began to read . "
sadness, I'm very busy these days . It seems I can never finish my work . 
sadness,"And when I first got an inkling the little was far worse than none , and I became melancholy and miserable . "
sadness,"It 's been our experience that families , and particularly carers , go through great anguish , much pain and heartache associated with this process . "
sadness,"From somewhere in the gloom , accompanied by raucous laughter and much crudity , a young female voice began to groan and then rise , unintentionally mimicking the anguish of a wounded soldier . "
sadness,The Brazilian lover was looking increasingly disconsolate . 
sadness,When I was not chosen to go to your English lectures. 
sadness,"The grief-stricken widow refused to leave her dead husband 's side , and even crawled into his bed in a vain attempt to infect herself with his disease . "
sadness,But the behaviour of Reverend Prentice has only added to his anguish . 
sadness, I just broke up with a girl . Why didn't she understand that I loved her ? 
sadness," Oh , Steven , I made a big mistake . "
sadness,"He stood there stoically , hiding his grief as Newlands announced he had received only twelve votes . "
sadness,Records must not be based on the measurement of subjective impressions such as the number of times parents felt depressed about their child 's behaviour . 
sadness,But Miss Van Cheele was terribly sad about Gabriel-Ernest . 
sadness,Julie is devastated to discover she is adopted and she sets out to find her natural parents . 
sadness, That's too bad.They ' re such good company . 
sadness,My best friend had failed Exams. She had to leave and so we got separated.
sadness,When my flute-teacher was replaced by a new one.
sadness,When my brother (5th in the family) passed away.
sadness,My girlfriend let me down badly 3 times in one week. These instances summed up all the negative aspects of our relationship which at the time seemed doomed to fail.
sadness,"When an uncle of mine, who was close to me, passed away after having had a stroke, before his first daughter could be named."
sadness, I can ’ t believe it ! I guess I ’ ll be here until ten again tonight ! 
sadness," Only sometimes when I think about it , I feel very sad . "
sadness, I'm afraid there isn't . 
sadness,It soon developed into disillusion as the town 's death toll grew and ended in jubilant relief not unmixed with sorrow at the memory of towns-folk who would not return . 
sadness,A) A documentary in which baby fur seals were being clubbed / spiked to death by Canadian sealhunters. Brutally graphic. B) Description of a disfigured orphaned child in Hiroshima calling for her mother.
