Emotion,Text
joy, Of course . But I'm afraid I'm not much of a dancer ... 
joy,"As the programme of meetings rolled on , sometimes with many presentations on the same day , Horsley was exhilarated , amazed and excited . "
joy,"Receiving a very personal letter from a lady that I like, which revealed that she was more enthusiastic about me than I had thought possible."
joy,Some time ago a close relative of mine got off cheap with the worst.
joy,"After I had had a disappointment in my private life, my friend, who studies in Vienna, came to see me spontaneously."
joy,We are very happy that the Volkswagen Tour has enabled us to welcome this renowned orchestra to the Festival for the first time . 
joy, Always . 
joy,When I found out that I had passed the last two exams by a margin of three marks.
joy,When my friend told me that he would come and meet me in a moment.
joy, Check out your mom's closet . I'll bet she still has something . 
joy,When I realized that I loved someone of the opposite sex.
joy,"When I got a stereo walkman from my father when he had finacial difficulties. I thought that although he promised to give me that present, he was not obliged to do so."
joy,What a great weekend that was ! 
joy," Pretty good , thanks . I'm going to see my uncle . "
joy,"When I achieved my first 6 at University after a long string of 3's, 4's and 5's (7 is the highest mark awarded, 3 is a conceded pass)."
joy,"The final marks were to be given in the morning.  I wanted to get there late because I was very afraid.  When I arrived there, everybody was very happy and I had also passed.  We had a wonderful time all day long."
joy,"Hi , Monica , congratulations ! Your presentation at the meeting was very successful and everyone was impressed by your speech . And it was so persuasive and I bet our clients will be convinced to invest their money in this project . You really made a big contribution to our company . "
joy,"I remember my religious experience.  During  a gospel camp, a few friends of mine decided to believe in God.  The joy that I felt at that time was more than words can express.  I blessed them and praised God in my heart."
joy,Getting into this university to do medicine.
joy,"A surge of elation rushed through his body as he read the note for the third time , unable to believe the implications of what he was reading . "
joy,"I was joyful when I received a present (2 books and a pencil) from the headmaster in standard 6 because I had passed, I became No 1 and he said I was one of the pupils who had good behaviour."
joy, Me too . I ’ ll write to you once I get settled . But I have so much to do . You might have to wait a while . But I really will write to you . I love to write letters . I think it ’ s more meaning than the emails even than the phone call . 
joy, You too.Thanks for dropping in . 
joy," OK , how about 12:30 PM ? "
joy,When I got married.
joy,"On a sailing boat at night, under a full moon, listening to Pink Floyd, drinking good wine, with good company, the boat being steered by autopilot, and a full eclipse of the moon."
joy,Lesley was totally happy about it . 
joy,When I passed the first year and so I could come back for my second year.
joy,When I spoke to my daughter and wished her luck for the examinations she was about to take.
joy, What is the weather like in Washington at this time of this year ? 
joy, So Barb ... what do you do ? 
joy,When I succeed in writing something I felt and doing it I felt well and very happy for being able to express to myself something that was suffocating me.
joy,"The sense of joy comes to me always after a period of depression, as an organic feeling for an upsurge. I don't exclude the situative feeling but in this case the reason is not in me, it's out of me."
joy, That makes sense . I think I'll do that . Thanks for all the help . 
joy,Her face lit up with a delighted smile as she gazed at an abandoned plate of half-eaten sandwiches on a nearby table . 
joy,I went to a doctor with a complaint. The doctor told me that I was completely healthy.
joy,"Nevertheless , no writer , however self-sufficient , writes without a thought of an audience , and Tolkien was happy to discover anyone who could appreciate what he was up to . "
joy,"I have been sent a Leeds United 1993-94 squad picture from the Evening Post and this now adorns my office wall , much to the amusement of my colleagues . "
joy," And I was overwhelmed by this scene , too . "
joy,When some friends of mine asked me to go camping with them for a fortnight.
joy,Ellen gave me an amused glance . 
joy, Where are you from ? 
joy,I had a friend who I didn't see for a long time. We had a relationship from much union and interaction. It was more that one year that I didn't see her. She appeared in my home and we talked.
joy,When Wayne and Sue (close friends) were announced our guardians at ther wedding.
joy,Passing a very difficult examination which I didn't expect - MCE.
joy,We grew more and more excited . 
joy,"An encounter with a man whom I love, after a very long separation."
joy,"Henry Tyler would not have described her as a happy woman , but afterward he could not say that she had seemed at all unwell . "
