Emotion,Text
joy,Loving  #Pitch so far !! 🤗🤗🤗 @PITCHonFOX @Global_TV #chills 
joy,How sad is it that I'm rejoicing over a 72💀 #collegekills
joy,Banger sit in 2013 reason why we great doings him alias for why we rejoice in he.: kzfqR
joy,@beautyfulli_ami that guy in the back of your picture is hilarious
joy,Literally feels sg to be happy with sam😍
joy,jasperino - buoyant - Session.Six
joy,Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. 
joy,Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. #happy
joy,@CScheiwiller can't stop smiling 😆😆😆
joy,The amount of laughter ready to leave my body if United lose is unreal
joy,"@WhoIsThisCaleb you could leap to your feet dramatically, plant one foot on the seat of your chair, and let out that jaunty tune!"
joy,((things that grind my gears: people drawing gideon gleeful skinny
joy,"The book that can start improving your relationship tonight.  Taking you on a journey of #fun, #laughter, #romance and #metaphysics.  htt…"
joy,Nice Idea collect all relevant socialmedia in one-But dont be automatic pls #worldsapp ⬅️ #chirp #appsworld #socialmedia @DanielFeuer merci🎈
joy,I'm so so so excited for #UsernameRegenerated  I can't wait! I wish I could get a signed copy! I'm so happy for you. @Joe_Sugg
joy,"It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n#funny #pun #lol #hilarious #punny"
joy,"It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n#funny #pun #punny #lol #hilarious"
joy,"It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n#funny #pun #punny #hilarious #lol"
joy,"Niggas never changed...even as a kid and a 29 year old, in his interviews, seems jovial and happy after death of his sister...he did it"
joy,*gets crushes on fictional and animated characters instead if real people*
joy,@MissRBBerry_ @BlaineHale_ @KurtStilinski_ @BeaconScott11 @SStilinski_24 I brought sparkling cider...*holds it up* I know it's not much
joy,Best quote from a 7 in German - Almost #happy
joy,Best quote from a 7 in German - Almost 
joy,Love your new show @driverminnie  #hilarious
joy,"@JoyAnnReid I totally understood his point, but we need a better messenger and the laughter just pissed me off! 😡"
joy,"@walterdonovanSS @mrb_rides_again evil, rich white men and their fucking cronies in intelligence/gov/academia using blithe blacks as fodder"
joy,@rheafraserx took them an awfy long time to spot their goal was disallowed ☺️ #pleasing
joy,@rheafraserx took them an awfy long time to spot their goal was disallowed ☺️ 
joy,Proverbs  27:9 Ointment and perfume rejoice the heart: so doth the sweetness of a man's friend by hearty counsel.\n#TruthfmDawnBreak
joy,We have been a better second half team this season. So there's that. #optimism
joy,We have been a better second half team this season. So there's that. 
joy,Function in regard to camshaft exhilaration companies: CQHshJSI
joy,Close to the end of a revision...taking this story I love in a new direction has been exhilarating for me. #endlesspossibilities #amwriting
joy,Being in the countryside all day was so pleasing
joy,@pi6ie I want to achieve to your level of optimism
joy,Come and join in with #cakeclubhour tomorrow afternoon from 3pm! #bizhour #chirp
joy,Come and join in with #cakeclubhour tomorrow afternoon from 3pm! #bizhour 
joy,I'm always smiling so that's why I'm always happy 😂
joy,@barbarasgarden Thank you oh so much. There are many challenges but much rejoicing! ✨
joy,something about opening mail is just...very pleasing
joy,Happy #internationaldayofpeace everyone hoping that the world becomes a better place less division more happiness keep smiling. 😄😄❤️
joy,@yeldarbkered You've got quite the cheery young Souls fan. :)
joy,@B4caferacer I see things in  the clouds that others can't see so I can #elate
joy,@B4caferacer I see things in  the clouds that others can't see so I can 
joy,"@jmomahony thank you for your support, but it was not an attempt at levity."
joy,Ahh when my voice gets better I've been asked to play :D id be more than #happy to do that
joy,"@Harry_Styles 💖\nHeart so pure and smile\nso bright, I love you\nmore than the number\nof stars at night.\nKindly follow me please\nHarry?\n—90,127"
joy,"@JackEvans711, you are the best Whiney Jerkass Heel since @IAmJericho's heyday in WCW. \n #LuchaUnderground"
joy,"I took a yr off school and I'm proud to say I got accepted again, yo girl is going to finish! "
joy,"I took a yr off school and I'm proud to say I got accepted again, yo girl is going to finish! #happy"
joy,It's better to be wetter than it is to be dry'- Thanks for the tip Val. First #GBBO hearty guffaw of the week
joy,@alicereidy more of a hearty Italian man myself
joy,Hearing your parent say they're proud of you elicits infinite waves of unconceivable glee.
joy,"Why bother tweeting poor men's? \nWhat good does it do?  If I'm unable to be cheery,  I go quiet.  Missed you,  btw"
joy,"The Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy; \nZephaniah 3:17 KJV"
joy,"@AiringOutMyScro \n\n'We'll see, once you're a few drinks in.' \n\nA playful wink is passed to him and, as they pull up into the small lot of -"
joy,OMG NOL i love u so so much i love ur cheery face and hugs 😘😘😘 @CRAZYmac17
joy,@SquishyJiminie aww thank you!! I'm definitely feeling much better today and your messages cheer me up too ☺️
joy,@ATrumping hahahahahaha!! Oh gosh. You are hilarious. A black man trying to keep racism alive. Get out of here man.
joy,Happiness is a choice life isn't about pleasing everybody #ALDUB62ndWeeksary
joy,#chirp look out for them Cars coming from the Wesszzz
joy,Watching driven by food and @andrewzimmern going to Devon Ave to eat nihari makes me gleeful af
joy,💥⚖️Yeah‼️ PAUL‼️⚖️💥 #joyous #glorious #BB18
joy,Forgot to bring extra boxers to the Y so Im currently commando at Starbucks. This is exhilarating. I feel more liberated than Angelina Jolie
joy,"#PeaceIsPossible when both party accept one another and rejoice together after #OndoGuber,Nov26. @JciOndokingdom @cuttie_dove @Lekibeat"
joy,brennan cook and breezy should get back together😍😍😍
joy,"On my way rejoicing, to the pulpit @ Park City Baptist Church, Surrey BC. for Midweek Service."
joy,"Good Master Vernon, welcome, nephews, from Bellario :\nThere is my lord, that thou interrupt'st our merriment."
joy,"Luke 1:14\nHe will be a joy and delight to you, and many will rejoice because of his birth"
joy,"“The Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy...”\nZephaniah 3:17"
joy,Loving @Speechless_ABC so far. Just hilarious and @driverminnie is wonderful. #hilarious #Bravo 👏🏻👏🏻
joy,"@seangrandillo I beg you, never stop smiling. You deserve to be happy and to know all the beautiful things that life can offers."
joy,@LBC_Charlotte just watched you on the great wall #hilarious 😆
joy,"When ya'll talkin about you know who I don't know who ya'll talkin bout, I'm on the new shit....chuckin up ma deuces......🔥🔥 #kanye #breezy"
joy,"When ya'll talkin about you know who I don't know who ya'll talkin bout, I'm on the new shit....chuckin up ma deuces......🔥🔥 #kanye "
joy,Great to meet @BrightonChoir @MJParanzino tonight. What a lively and enthusiastic bunch! Look forward to working with you again!
joy,"The best part of this day, Jesus, is to snuggle up in your embrace...to rest in your arms and know you love me...💙❤ #sweetEmbrace "
joy,"The best part of this day, Jesus, is to snuggle up in your embrace...to rest in your arms and know you love me...💙❤ #sweetEmbrace #delight"
joy,@mrfisher81 Just my attempt at levity 😉
joy,Forgot to thank @_JusDee_ and @djolder for sharing @therealpeela's day-making #happy video.
joy,"Lucina, that's fantastic! When you feel cheery, we ALL feel cheery!"
joy,May the optimism of tomorrow be your foundation for today.
joy,Well that was exhilarating. I didn't know you could have goosebumps for 2 hrs 5m straight.
joy,@_BlueCouture The hilarity of you people not realising that racism is racism regardless of whether one uses choice words is hilarious.
joy,@1barkcom Thank you for the #follow. Looking forward to your tweets as they look entertaining! #smile #socialmedia
joy,@1barkcom Thank you for the #follow. Looking forward to your tweets as they look entertaining!  #socialmedia
joy,@jay_roseee but that new breezy &amp; tiller 🔥🔥🔥🔥🔥
joy,"The feeling of taking someone's life is either scarring or exhilarating, but for people need to realize that we're going to die at some--"
joy,Miss my lil caramel delight 💓
joy,some say my lover is a pale green light\nhe hovers high where the moon shines bright
joy,@AlohaJonathan @AtlantaFX all I've seen is that clip of the jail scene with the sexuality part which was hilarious
joy,@GreggDoyelStar I'm sure you'll have a heyday if they do
joy,There's a certain hilarity in people angry at protests against the national anthem or the flag when these acts are covered by 1st Amendment.
joy,that's my breezy breezy breezy that's my breezy that's my buzzinnnnnn.
joy,How did Ryan Murphy create both #AHS and #glee \nSo different
joy,"But the lady at the store said I had nice eyelashes so that's good, right? #optimism? @verizon"
joy,I love looking at my old statuses on Facebook. The one I have from four years ago on this day was about #glee. I had so many opinions...
joy,"Hi Luke hemmings\n\n💐🌸💐\n\nIf I had a flower for every time you made me smile, I'd have a garden. Please follow me? \n\n💐🌸💐\nI love you. x16,092"
joy,@Elliot_Eastwick just play rappers delight and have a 15 minute kip
joy,@OccasionalGod isn't that the reason horror is popular? the exhilaration that comes from discomfort is enjoyable -- watch The Green Room :D
joy,The true way to render ourselves #happy is to love our work and find in it our pleasure. Francoise de Motteville
joy,@RyuRedwings2 and I have discovered you can now send animated gifs over the updated iMessage
joy,Evening all. Don't forget it's #RobinHoodHour TONIGHT 🏹\n\n#bizitalk #bizhour #southyorkshire #MansfieldHour #chirp #sheffieldHour #NottsHour
joy,When my friends send me ballons and fireworks through text...#amazing #smiling
joy,When my friends send me ballons and fireworks through text... #amazing 
joy,Every Wednesday I like to visit the inmates at Arkham. Deliver a fruit basket. And a cheery bouquet of enhanced interrogation.
joy,@7we4k LordDerply for it. It's like yugioh for animated shows!
joy,"Ok, it seems there is still hope in BSNL 🙂\nNow, BB speed is ok 🙂\nBut I won't thank and elate much lest it be gone again like before 😐🙂"
joy,"And the weathers so breezy, man why can't life always be this easy?"
joy,After this news I'm supposed to be so damn happy and rejoicing but I'm here like 😩😔😭😞
joy,@sophieRblake @SkySpeedway @Kelvin_Tatum @chrislouisIWSC no wonder Kelvin and Chris are smiling! 😍
joy,"- blood and mucus and he chokes and has to swallow, mirth cut too short. 'Wrong answer.' It takes some awkward movements - @PersuasiveFuck"
joy,gifs on iOS10 messaging app are hilarious.
joy,"Do not #educate your child to be #rich, educate them to be #happy. So when they grow up, they'll know the #value of things, not the price."
joy,@strictlysimilak something about English sparkling wine would be good. Or farmhouse cider. Or Italian cocktails. Thanks.
joy,"@JohnGDryden Gud morning sir,,keep smiling!"
joy,@MaureenKamash that's a good question. I really don't know. I am slowly losing my optimism
joy,"Traditionalists say it should be bored by or bored with, but not bored of, a 'rule' cheerfully ignored"
joy,@lilymacintyre_ she was my favourite such a joyful soul
